DMA1_pat,DMA2_pat,DMA3_pat,DMA4_pat,DMA5_pat
0.603835267,0.605788359,0.554380717,0.592624952,0.59254329
0.562906711,0.580912809,0.527216805,0.534270963,0.57293571
0.465077041,0.5052468,0.573139014,0.554907051,0.458011265
0.504882739,0.501036787,0.519457997,0.541902985,0.48218252
0.524763483,0.515805932,0.467510387,0.598842025,0.470486836
0.55681779,0.552776454,0.517126721,0.568085178,0.506080268
0.551886933,0.609307019,0.506131603,0.578590981,0.551098394
0.594490209,0.55757046,0.568235492,0.568869308,0.516156424
0.548387631,0.593706306,0.548751694,0.541020486,0.535440379
0.562426053,0.486093451,0.489939928,0.550374724,0.459325513
0.524501963,0.501702612,0.458563368,0.508498771,0.412234581
0.433173076,0.44324965,0.41489765,0.466291434,0.419479339
0.467730506,0.457778731,0.521445462,0.47956792,0.54278747
0.454493243,0.466335664,0.441653153,0.495013384,0.436201067
0.376111443,0.342881547,0.374475629,0.345090252,0.365964004
0.35331097,0.338194894,0.340819715,0.357089845,0.357978863
0.393551815,0.353773716,0.340789087,0.35048527,0.39465997
0.388552012,0.391967899,0.455401393,0.45586575,0.401492331
0.511940763,0.581177248,0.60309074,0.516280788,0.552520994
0.677773439,0.742330818,0.62008634,0.593486497,0.6001899
0.793127669,0.844345583,0.721699265,0.712513329,0.825143552
0.667428785,0.731459515,0.736113168,0.660514882,0.69820202
0.617701079,0.653279491,0.760546861,0.616461056,0.728899486
0.616531536,0.6075155,0.608182741,0.604736324,0.636704157
0.535924208,0.61980752,0.581387743,0.576312919,0.623301227
0.533928989,0.589200529,0.613590624,0.520124206,0.578829554
0.550688302,0.543966477,0.539856704,0.567108669,0.496155083
0.542449167,0.499827947,0.527067044,0.456287352,0.543363946
0.56252123,0.500667482,0.453873263,0.518735935,0.478816573
0.533285454,0.493698175,0.589057294,0.482982299,0.573204382
0.482534389,0.558652304,0.578128105,0.561227664,0.538986138
0.536850563,0.533245577,0.607536557,0.509304201,0.503672761
0.570507907,0.583758701,0.591129141,0.516662099,0.499543629
0.53271254,0.514430143,0.555381414,0.515600239,0.517986265
0.461889635,0.443615515,0.453070062,0.463553718,0.49693671
0.398167473,0.423134164,0.445169997,0.425643589,0.4391383
0.484890113,0.43063983,0.506843629,0.4420735,0.520056372
0.426458992,0.418929532,0.467255833,0.443051905,0.522101513
0.39338792,0.38539155,0.322706389,0.327633236,0.335982204
0.346694974,0.365798613,0.311570024,0.319103513,0.352615909
0.352820933,0.353098233,0.334970956,0.382369527,0.346032555
0.467978076,0.418500426,0.426157587,0.375729187,0.398188288
0.590934264,0.50756266,0.521691118,0.494109709,0.564352858
0.676664856,0.623837837,0.6375799,0.646580559,0.603878394
0.715825264,0.733678194,0.710846354,0.674672534,0.700190121
0.693089839,0.690438081,0.72256374,0.690233197,0.674781545
0.689645264,0.775958872,0.701149938,0.677380114,0.6933836
0.604754054,0.639059317,0.616208866,0.659421869,0.630036329
0.628431797,0.679579452,0.559688803,0.54536667,0.641616383
0.562105977,0.600814722,0.556600755,0.526642204,0.657213344
0.528795349,0.517892601,0.546716814,0.566296942,0.52075673
0.540098782,0.508156406,0.473340363,0.508298899,0.515687272
0.555767948,0.501466831,0.466409778,0.448122385,0.525386337
0.543822646,0.628096783,0.485900538,0.505805819,0.539454162
0.558462324,0.607236053,0.53050695,0.538015225,0.507562008
0.558683893,0.559431761,0.529881644,0.564926675,0.541610917
0.596748325,0.517302296,0.507287447,0.497691233,0.586807205
0.546094231,0.562061116,0.485076748,0.522970152,0.607859682
0.517872612,0.506533729,0.47939864,0.453083015,0.43150677
0.436367668,0.404042382,0.383896716,0.398791103,0.42272073
0.490628904,0.442619005,0.46090464,0.48196682,0.606640054
0.454996299,0.445987905,0.457667936,0.422511992,0.439637419
0.325442608,0.374905881,0.387088519,0.336082226,0.379972108
0.354300519,0.385680732,0.35751317,0.350894113,0.35731203
0.345138721,0.351972694,0.386164987,0.341524313,0.35555871
0.407366495,0.423829012,0.423526806,0.369766761,0.40158246
0.540500534,0.563802048,0.476470302,0.509489007,0.484764696
0.666943283,0.687880542,0.629355361,0.638874714,0.742902861
0.760345244,0.708153485,0.672000121,0.674090012,0.807268741
0.675054277,0.711411609,0.75866528,0.703695362,0.70962086
0.65417495,0.71191884,0.718669177,0.637025319,0.658481877
0.6667409,0.638431707,0.639424972,0.621642316,0.604716184
0.615186264,0.527673536,0.613075161,0.500608173,0.631164677
0.617908121,0.542056783,0.564354777,0.611033035,0.56496239
0.519106366,0.572166382,0.53555765,0.5073045,0.504485646
0.514220132,0.488742523,0.488953786,0.488706365,0.469978397
0.488555952,0.530584372,0.575150639,0.534369602,0.560479449
0.562602989,0.577727995,0.563892408,0.514856062,0.601061146
0.61749988,0.542863922,0.59969913,0.589033988,0.575446144
0.573898149,0.576431631,0.559530888,0.57730405,0.571847929
0.547093377,0.512695436,0.515811812,0.580841838,0.537144627
0.505630146,0.511762877,0.443157117,0.517723946,0.54407592
0.451388855,0.483093545,0.472951033,0.486446278,0.463684135
0.412788506,0.389718803,0.355499138,0.381036784,0.486283889
0.488281388,0.498601954,0.481076698,0.483864166,0.516546854
0.469146961,0.400946609,0.458483242,0.447229249,0.49291581
0.359742813,0.358011509,0.327581755,0.349592374,0.346373557
0.327380678,0.339794295,0.347942847,0.34589461,0.360015859
0.386460049,0.359730297,0.345531366,0.340107957,0.377090499
0.449911359,0.346521054,0.441945693,0.38790085,0.409084707
0.508826599,0.564610697,0.525990664,0.50485747,0.550802705
0.641413562,0.716745977,0.734776944,0.625023075,0.771183242
0.772902631,0.775436988,0.786178226,0.729606775,0.754294981
0.706814283,0.7361755,0.718598331,0.632461837,0.620625995
0.693793946,0.720589318,0.646573482,0.606927756,0.650160229
0.597279928,0.646314647,0.617356247,0.673104675,0.684005865
0.539894946,0.546693483,0.615994653,0.491463565,0.605974987
0.516495493,0.611492131,0.613854641,0.520884357,0.580770804
0.47312719,0.490686064,0.500231638,0.547279751,0.512240123
0.515391852,0.489614936,0.494162905,0.498940071,0.607594619
0.501156026,0.477624244,0.584410166,0.442699807,0.523377255
0.53929438,0.536312775,0.547558284,0.481135543,0.562097935
0.534070655,0.589417042,0.527133705,0.54686804,0.614939136
0.673059617,0.601896503,0.584413203,0.578098915,0.599394304
0.554519597,0.545369308,0.537688083,0.588377391,0.57604873
0.535642885,0.555153554,0.49166239,0.532405412,0.512024434
0.415653004,0.453892179,0.425670186,0.43445727,0.460520375
0.446098485,0.44070508,0.386747021,0.402010486,0.412331128
0.463388594,0.417232452,0.471986188,0.40964105,0.47846183
0.449891642,0.403776436,0.435666889,0.427459192,0.418828322
0.361901774,0.340256784,0.356520281,0.327213915,0.382422876
0.329865365,0.402925744,0.346405229,0.363868519,0.353484083
0.340779479,0.355985871,0.404285264,0.388647919,0.383780596
0.416622613,0.44567878,0.4571924,0.459857251,0.402659651
0.564696137,0.534524814,0.534004337,0.517038712,0.494642148
0.639558481,0.658066075,0.662299886,0.659058934,0.625974436
0.716660775,0.758267567,0.717159234,0.733019716,0.756933212
0.819211149,0.761311896,0.809039007,0.71663813,0.698244218
0.698941023,0.694138366,0.739249584,0.641146907,0.678652364
0.645805823,0.630005984,0.676078765,0.671132971,0.631396856
0.567342772,0.579958496,0.547792603,0.583700047,0.651187365
0.569294178,0.516309448,0.567334573,0.588863792,0.676839847
0.544387123,0.483161239,0.533670496,0.564519432,0.457771371
0.542018656,0.502146106,0.544435238,0.534133268,0.560651189
0.518934845,0.585073637,0.452604012,0.480930414,0.488485583
0.560574362,0.578634412,0.451768092,0.535428376,0.524930122
0.596860158,0.600779475,0.558064506,0.496844736,0.554610216
0.585502249,0.620502859,0.565535871,0.562294448,0.604129676
0.607051218,0.531505393,0.576985144,0.54848931,0.511122105
0.514922378,0.5087483,0.556314974,0.506209371,0.549310146
0.464433111,0.432574213,0.429259688,0.454825347,0.429599737
0.44200004,0.389819202,0.421086429,0.410711109,0.412470625
0.463720364,0.467038366,0.5395461,0.483732935,0.509669399
0.438974678,0.459768829,0.456328117,0.485933494,0.486402303
0.340001127,0.416774494,0.322675295,0.354379987,0.377294036
0.334647668,0.341370495,0.375223312,0.364188813,0.353733645
0.372388705,0.388175378,0.376818972,0.353143456,0.386474806
0.414674364,0.388069033,0.426805613,0.444016366,0.385399965
0.595740509,0.540967058,0.457490651,0.511075687,0.483204739
0.671297518,0.635427486,0.73330002,0.68120082,0.648732918
0.709843771,0.737584185,0.722810869,0.723425315,0.774476026
0.751162515,0.719662332,0.743243227,0.73474381,0.748409031
0.693368195,0.641948683,0.687519284,0.618253753,0.651635935
0.604239555,0.560089709,0.636120517,0.529443752,0.64714217
0.537884348,0.587920323,0.585625108,0.574662059,0.651629195
0.594771878,0.540212692,0.541921476,0.52344385,0.591389646
0.531479944,0.537213999,0.535003715,0.551084697,0.485766607
0.498946409,0.481668237,0.521284094,0.475962849,0.49273293
0.516763847,0.480377216,0.475015185,0.478084259,0.48484429
0.562551581,0.560903617,0.482276826,0.539578056,0.477320006
0.575859844,0.554074063,0.542116487,0.583204435,0.500988961
0.599230061,0.576288296,0.540299152,0.548591903,0.60901991
0.529611097,0.539724306,0.523403932,0.494177959,0.51367092
0.475562486,0.591465689,0.522458572,0.473466358,0.492793559
0.403762286,0.488597124,0.451758611,0.457307556,0.463033828
0.425494959,0.416565208,0.448461282,0.43883768,0.487456961
0.503104018,0.484756352,0.490967042,0.528991581,0.566301481
0.418211667,0.441141933,0.433451514,0.438960565,0.472453116
0.372459605,0.359050961,0.341482586,0.370639807,0.345514091
0.369939935,0.3471912,0.317969435,0.344705469,0.341450327
0.354523462,0.347516854,0.339682736,0.382655573,0.349726749
0.366422449,0.36907302,0.393580828,0.438928257,0.39570578
0.503284322,0.522867927,0.558037799,0.52234534,0.48340196
0.633140027,0.723295835,0.678244162,0.617475003,0.65907351
0.644115314,0.67312325,0.710043165,0.695554946,0.733263355
0.806793915,0.784826093,0.744278188,0.723443315,0.718839064
0.719328545,0.692145639,0.672618465,0.610509218,0.786008791
0.644656823,0.619513215,0.571965473,0.57926908,0.647270227
0.725831783,0.604229335,0.568184523,0.541241735,0.643999264
0.604091894,0.575346108,0.647989826,0.589423289,0.619298374
0.530500831,0.539207385,0.479783513,0.539026333,0.505366625
0.508484568,0.532727317,0.490456422,0.483531055,0.539027906
0.491253672,0.636460394,0.47570019,0.525411433,0.546012157
0.545345979,0.519314873,0.547967702,0.529200841,0.559305418
0.556212525,0.573690871,0.517211921,0.5265705,0.544157278
0.568679904,0.580469194,0.515690768,0.559480904,0.538045368
0.594101309,0.535768413,0.604454192,0.614181611,0.504461344
0.523650681,0.520763501,0.480410186,0.466777032,0.500813616
0.453547293,0.486745414,0.456393641,0.480145441,0.461664203
0.463288337,0.439338416,0.423730056,0.446784993,0.388617623
0.5306091,0.433488883,0.507046502,0.49113735,0.456427723
0.462855779,0.414702084,0.431735606,0.405871054,0.461353884
0.365559466,0.426805131,0.341234599,0.358360982,0.343754378
0.333140047,0.328254025,0.334496345,0.320839475,0.356000704
0.345388749,0.365805956,0.355855389,0.373056262,0.364278793
0.402925158,0.451816524,0.415031017,0.426890005,0.443092074
0.557489895,0.556961302,0.499140872,0.512060243,0.496277302
0.663521731,0.655306399,0.619038343,0.675647897,0.682277434
0.735857679,0.726450708,0.763210331,0.648325731,0.816014093
0.676544346,0.838454008,0.721686676,0.752199296,0.864402171
0.680884662,0.737265782,0.731862136,0.767442057,0.637621646
0.61947604,0.695274499,0.603685556,0.655919786,0.683813202
0.600205648,0.618466758,0.593713953,0.564639365,0.644740743
0.555582463,0.582837628,0.59489941,0.556469309,0.617497886
0.536780717,0.55755723,0.546269669,0.502231271,0.485923809
0.531748139,0.578516434,0.505126805,0.594990233,0.456429517
0.640285921,0.552283881,0.556924713,0.52791428,0.544821023
0.584448828,0.597222137,0.53864993,0.528948632,0.542427185
0.545628733,0.659424396,0.568926988,0.539419028,0.528066524
0.582203716,0.621045711,0.605500796,0.573007517,0.528508674
0.493480377,0.541008224,0.503417724,0.534705321,0.518699587
0.504997861,0.528736014,0.45748114,0.552864242,0.540770264
0.482449213,0.484657752,0.464393795,0.519836702,0.494329394
0.378826104,0.440424732,0.402978981,0.362029081,0.369120003
0.466423037,0.512659246,0.385213958,0.486699027,0.538546418
0.457321662,0.55378341,0.480976364,0.453039016,0.474704302
0.363183645,0.340054137,0.330872045,0.320099324,0.349552296
0.349424856,0.316695327,0.328401607,0.33826914,0.348254012
0.357971641,0.363798778,0.351648362,0.394391987,0.361028936
0.39754299,0.411703233,0.411047167,0.412669347,0.409274398
0.556123558,0.525988407,0.494598265,0.457532706,0.523527668
0.651612052,0.6615382,0.653936783,0.620014596,0.641878961
0.705860659,0.725212239,0.682120169,0.651819981,0.753842747
0.707123213,0.75576825,0.68739606,0.648202581,0.733902811
0.761191188,0.741049592,0.722250861,0.70586,0.719261597
0.793955502,0.603270239,0.585655983,0.635809547,0.628284956
0.638495926,0.692038598,0.596236151,0.612459545,0.568717062
0.584227724,0.60468252,0.541626427,0.556726497,0.517029958
0.545547996,0.589004626,0.458538678,0.493886677,0.501983463
0.561592807,0.552779857,0.494193623,0.509021862,0.505479895
0.537085264,0.584755269,0.515809617,0.522928561,0.559738043
0.618617947,0.560887772,0.523082407,0.518050645,0.556406765
0.65184457,0.567852506,0.621869594,0.613887181,0.5879539
0.527118574,0.555732929,0.571483427,0.570062879,0.559905062
0.550614957,0.574638225,0.48759684,0.578027503,0.571850138
0.507637167,0.487261151,0.520206298,0.560258482,0.555029396
0.520791299,0.491618749,0.506700281,0.460439592,0.469481672
0.432836217,0.406626118,0.417837567,0.439234934,0.371954765
0.519717778,0.563965442,0.428054824,0.428944814,0.453804744
0.454288438,0.481527592,0.45035111,0.41020806,0.505889404
0.377578623,0.364740571,0.369250351,0.334849122,0.342085407
0.339220595,0.36863085,0.319972354,0.35581154,0.35926587
0.328425714,0.409496422,0.339778829,0.365568172,0.341773914
0.379891517,0.424910631,0.41225399,0.39798918,0.398088685
0.611679729,0.550868517,0.572606934,0.419565736,0.498367243
0.658673862,0.740197454,0.619331347,0.681665773,0.62914332
0.642020649,0.76123866,0.729508925,0.610949835,0.714926289
0.693001706,0.737427822,0.832796102,0.704419192,0.762705421
0.692202208,0.691981488,0.707366323,0.600097416,0.704008338
0.638459102,0.638656186,0.605415977,0.594289022,0.594130919
0.603735021,0.633846022,0.624856782,0.59306761,0.504760839
0.572535552,0.618033228,0.624434345,0.654786823,0.579551983
0.59624026,0.52677413,0.521730755,0.503643147,0.530585437
0.50914489,0.598872977,0.490953378,0.513444592,0.521981852
0.586446037,0.496312249,0.528808269,0.493020178,0.556477682
0.552140513,0.584536017,0.45770414,0.563600033,0.576296027
0.568516899,0.588290694,0.532295194,0.542757398,0.563898951
0.52485459,0.590787784,0.544148588,0.520216803,0.492627596
0.511701536,0.591840795,0.555060596,0.521387466,0.592077349
0.510053482,0.501447197,0.53093252,0.468838322,0.576249475
0.506347312,0.424555175,0.486345574,0.436071799,0.481002724
0.402062727,0.476118768,0.430984161,0.419090337,0.45609784
0.518061717,0.551561,0.46037093,0.551179403,0.506585503
0.471389351,0.504229201,0.467651561,0.483309826,0.444504354
0.329759482,0.342061728,0.344517792,0.337941368,0.372781779
0.332315748,0.337006764,0.343950584,0.331693397,0.374448159
0.340108616,0.358705922,0.338974315,0.329769752,0.398970948
0.43833724,0.436275476,0.38579762,0.4425362,0.42158418
0.562671648,0.575908543,0.517020867,0.502208784,0.506734346
0.677901399,0.696248283,0.660896121,0.645751536,0.638705897
0.745738013,0.7542321,0.71030555,0.669546458,0.696930587
0.691247312,0.679573355,0.742397528,0.682120022,0.726625985
0.635496295,0.722538406,0.656169849,0.651995086,0.776641168
0.590470577,0.700557645,0.61807103,0.584810201,0.66457707
0.563541036,0.650694434,0.541840976,0.555810413,0.615163517
0.53966102,0.5505356,0.555685246,0.582348613,0.644171515
0.517441286,0.543977149,0.570705864,0.568239559,0.579866976
0.511311305,0.522652452,0.422885031,0.53603743,0.527090908
0.551805119,0.510316291,0.503899657,0.560945319,0.528097993
0.534945259,0.497288946,0.542374044,0.551912323,0.557430295
0.595655092,0.591154562,0.539811963,0.57935228,0.504898938
0.541591325,0.537950412,0.514600203,0.607796627,0.536109471
0.59744212,0.50959076,0.497247861,0.505484361,0.483598397
0.603926534,0.536925303,0.454382097,0.477768365,0.503872298
0.463767489,0.492944252,0.369898239,0.515537188,0.476055091
0.451351874,0.470755128,0.352244285,0.431418028,0.42845777
0.475550579,0.435439519,0.488955285,0.453589883,0.591629605
0.489697849,0.478245548,0.531155302,0.418224579,0.407678343
0.349688135,0.352778325,0.362991168,0.367101899,0.339045196
0.319207141,0.383343512,0.362040171,0.33217875,0.349219861
0.370242184,0.39082332,0.368118587,0.362712653,0.368516212
0.462580328,0.380836038,0.430746658,0.375469663,0.41903569
0.474718929,0.479841455,0.459511844,0.474761636,0.522499367
0.686911646,0.636868019,0.663932628,0.650889498,0.557860884
0.675451982,0.676165614,0.746033672,0.712736738,0.75164242
0.723844516,0.801467246,0.702675005,0.70452257,0.699373084
0.658067766,0.67356544,0.588310259,0.618888444,0.646083063
0.579629588,0.608272088,0.666431797,0.581254463,0.630879751
0.569235157,0.579028867,0.577096537,0.567975341,0.565725599
0.559735324,0.561846734,0.559947473,0.570733584,0.568202296
0.560587441,0.537520078,0.557493701,0.528978222,0.491698246
0.547308715,0.490643182,0.499315222,0.477215139,0.553793222
0.555567305,0.533306278,0.5309249,0.474290169,0.480486946
